4.557169437408447,4.555976390838623
3.937516212463379,9.181323051452637
3.6516270637512207,12.6875
3.465282440185547,16.045873641967773
3.312062978744507,19.63986587524414
3.107090711593628,23.64583396911621
2.921032190322876,27.262205123901367
2.8179214000701904,29.061975479125977
2.679290294647217,33.125
2.5487618446350098,35.60606002807617
2.4461171627044678,36.93467330932617
2.2934699058532715,40.44791793823242
2.176910161972046,43.91835021972656
2.0486533641815186,45.81239700317383
1.9029678106307983,49.26041793823242
1.795669674873352,51.788719177246094
1.6946780681610107,54.585426330566406
1.593553900718689,56.59375
1.476094126701355,58.954124450683594
1.3796852827072144,61.432159423828125
1.2890701293945312,64.39583587646484
1.212561845779419,65.5618667602539
1.1337389945983887,67.57746887207031
1.0621585845947266,69.85417175292969
0.9887526035308838,71.3909912109375
0.9442242980003357,72.4036865234375
0.879543662071228,74.76042175292969
0.8189444541931152,75.73652648925781
0.7696972489356995,77.38693237304688
0.7153655886650085,78.56250762939453
0.7390573024749756,78.47222137451172
0.7642254829406738,77.36599731445312
0.7267501950263977,78.27083587646484
0.6692345142364502,79.82954406738281
0.6690162420272827,80.23450469970703
0.6131557822227478,81.77083587646484
0.59249347448349,82.21800994873047
0.5670297741889954,82.80988311767578
0.5298289656639099,83.94792175292969
